ticker,sector,signal_type,signal_strength,long_score,short_score,current_price,entry_price,target_price,stop_loss,volume_ratio,rsi,trend_direction,supertrend_direction,macd_line,macd_signal,macd_histogram,wave_trend_wt1,wave_trend_wt2,stochastic_k,stochastic_d,hma_value,ema200_value,supertrend_value,upper_bb,lower_bb,rvi_value,cmf_value,vwap_value,bars_analyzed,timestamp
TVSMOTOR,Auto,HOLD,NONE,6,4,3294.60009765625,3294.60009765625,3294.60009765625,3294.60009765625,1.1171043340173785,49.233864101462004,BULLISH,BULL,0.17059239318359687,0.5716947831496437,-0.40110238996604686,-25.574422094891776,-30.09998680327376,40.30646399124195,29.091970011383115,3298.178086400006,3267.756747218894,,3360.492099609375,3228.708095703125,50.0,0.0,3294.60009765625,1650,12:34:56
BSOFT,I.T,HOLD,NONE,1,2,375.8999938964844,375.8999938964844,375.8999938964844,375.8999938964844,2.2361944630680424,45.122112425843646,BEARISH,BULL,-0.4090983942146522,-0.3983730694346778,-0.010725324779974399,-67.19919611040368,-67.5170186750854,46.86912347182667,34.23268873310801,375.7176539365003,378.6372991348547,,383.4179937744141,368.3819940185547,50.0,0.0,375.8999938964844,1650,12:34:56
ZYDUSLIFE,Pharmaceuticals,HOLD,NONE,0,4,988.0,988.0,988.0,988.0,2.124098685140676,37.174835912202646,BEARISH,BULL,-0.618516811329755,-0.2736357829691943,-0.3448810283605607,-52.57054953803005,-56.30462414049985,21.617875092726024,23.639255794615924,991.2933688840147,988.4916174445596,,1007.76,968.24,50.0,0.0,988.0,1650,12:34:56
GODREJCP,FMCG,HOLD,NONE,6,1,1257.0,1257.0,1257.0,1257.0,0.6432320194287615,39.35751949731852,BULLISH,BULL,-0.8337833425307508,-0.3174615532940601,-0.5163217892366907,-63.701080175325735,-63.71660158593414,27.90656022780729,29.414678243931316,1263.352454424929,1247.5358138571203,,1282.14,1231.86,50.0,0.0,1257.0,1650,12:34:58
UNITDSPR,FMCG,HOLD,NONE,6,1,1331.0,1331.0,1331.0,1331.0,1.9269949402042115,45.43670321000861,BULLISH,BULL,-0.6766380370245315,-0.5248360345291011,-0.1518020024954304,-54.631481807383636,-60.89334533643324,34.704397686346766,26.423244513159755,1332.9850119382227,1330.6433294715932,,1357.6200000000001,1304.3799999999999,50.0,0.0,1331.0,1650,12:34:58
BHARTIARTL,Telecom,HOLD,NONE,3,5,1933.300048828125,1933.300048828125,1933.300048828125,1933.300048828125,1.411958841178615,49.53064320756082,BULLISH,BULL,0.4431309939873245,0.9696410692191955,-0.526510075231871,-22.706963214420533,-16.501645687987732,36.73509213356252,37.04999077330758,1935.1563754472786,1927.8964080136827,,1971.9660498046876,1894.6340478515624,50.0,0.0,1933.300048828125,1650,12:34:59
PNB,Bank,HOLD,NONE,0,3,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,1.0706612933297002,36.74898556221569,BEARISH,BULL,-0.19081384069963292,-0.18752211092021753,-0.0032917297794153866,-61.053274726228075,-71.18459213968272,31.648311593478297,24.12860146071537,105.49479768270943,106.6751466849508,,107.49779937744141,103.28219940185546,50.0,0.0,105.38999938964844,1650,12:35:00
OFSS,I.T,HOLD,NONE,0,3,8624.0,8624.0,8624.0,8624.0,2.5521429200035204,38.973983059791344,BEARISH,BULL,-9.947077081418684,-9.43947454020306,-0.5076025412156238,-26.720759513875418,-38.40270613162108,27.03489058458632,23.97994253029624,8635.56813967279,8686.24384143779,,8796.48,8451.52,50.0,0.0,8624.0,1650,12:35:01
UNIONBANK,Bank,HOLD,NONE,1,3,134.85000610351562,134.85000610351562,134.85000610351562,134.85000610351562,1.4474170498210395,31.38549858294087,BEARISH,BULL,-0.3900760791210587,-0.34302263025619634,-0.047053448864862346,-59.712100647052274,-64.79619010330721,8.67028405235999,6.6579380922154385,135.38659684137826,136.56901154962205,,137.54700622558593,132.15300598144532,50.0,0.0,134.85000610351562,1650,12:35:01
GRANULES,Pharmaceuticals,HOLD,NONE,0,3,456.79998779296875,456.79998779296875,456.79998779296875,456.79998779296875,1.5733041202881193,24.488784655214815,BEARISH,BULL,-0.9048451282992573,-0.5494063024223592,-0.3554388258768981,-77.68998230429656,-67.58990405919488,8.792766530163028,7.862367491377564,461.2139647718405,460.3702208511103,,465.9359875488281,447.6639880371094,50.0,0.0,456.79998779296875,1650,12:35:02
CANBK,Bank,HOLD,NONE,0,3,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,1.9965048423553062,35.58640377213848,BEARISH,BULL,-0.1334132747932415,-0.12881144273995815,-0.00460183205328335,-66.24476896620229,-68.01945806005185,19.712273201877455,13.28275708880401,110.00907729135108,110.9653070592336,,112.1286003112793,107.73140029907226,50.0,0.0,109.93000030517578,1650,12:35:03
MARUTI,Auto,HOLD,NONE,4,0,14360.0,14360.0,14360.0,14360.0,1.9761476710723012,61.85179124324963,BULLISH,BULL,4.84350838271348,3.562882947253735,1.2806254354597453,60.808197207787316,52.22323981697336,82.68270944741533,82.20142602495544,14354.172430137132,14246.402575050244,,14647.2,14072.8,50.0,0.0,14360.0,1650,12:35:03
DIVISLAB,Pharmaceuticals,HOLD,NONE,2,1,6152.0,6152.0,6152.0,6152.0,1.1257945706921155,59.25419421781679,BULLISH,BULL,4.473711699275555,4.538867743987947,-0.065156044712392,37.23133377157025,41.07483082529387,62.96296296296293,66.97530864197525,6148.686914562045,6095.43296649765,,6275.04,6028.96,50.0,0.0,6152.0,1650,12:35:04
JSL,Metals,HOLD,NONE,4,0,779.5,779.5,779.5,779.5,1.1223133976879807,58.0055350109587,BULLISH,BULL,-0.07546504226650086,-0.24485021060077292,0.16938516833427206,9.039056236841498,-18.765888508569468,75.13962485733354,62.641716808346814,778.2964297886102,774.2080152237529,,795.09,763.91,50.0,0.0,779.5,1650,12:35:05
PETRONET,Industrials,HOLD,NONE,0,3,277.1499938964844,277.1499938964844,277.1499938964844,277.1499938964844,3.2108948087431695,35.93189663589061,BEARISH,BULL,-0.4215532463928753,-0.3067680956260014,-0.1147851507668739,-75.10834784074122,-82.78705461536526,18.076057382445835,13.411830057997284,278.2295369042182,278.59165162388916,,282.69299377441405,271.6069940185547,50.0,0.0,277.1499938964844,1650,12:35:05
IGL,Industrials,HOLD,NONE,2,1,207.0,207.0,207.0,207.0,3.844292723449547,37.90896543870276,BULLISH,BULL,-0.12677214381236013,-0.047504442543872066,-0.07926770126848806,-56.80260712874257,-42.781066254480756,7.396757644960125,18.979853874452374,208.10111934458183,206.6828585300962,,211.14000000000001,202.85999999999999,50.0,0.0,207.0,1650,12:35:06
BIOCON,Pharmaceuticals,HOLD,NONE,0,4,358.6499938964844,358.6499938964844,358.6499938964844,358.6499938964844,1.4198107568398075,40.63986522754277,BEARISH,BULL,-0.03443449133021659,0.09427748334446494,-0.12871197467468154,-25.277655471352432,-11.607984034158399,17.117280590334484,27.92834899530598,359.7483632861254,359.503957655514,,365.82299377441404,351.4769940185547,50.0,0.0,358.6499938964844,1650,12:35:06
ULTRACEMCO,Industrials,HOLD,NONE,1,2,12589.0,12589.0,12589.0,12589.0,1.6528744850716344,35.25159359514804,BEARISH,BULL,-18.919736130175806,-17.77514705284856,-1.1445890773272467,-68.0449888238479,-80.20792099900986,27.027027027027028,19.36415323512099,12582.100483507174,12742.274394835977,,12840.78,12337.22,50.0,0.0,12589.0,1650,12:35:08
UNOMINDA,Auto,HOLD,NONE,3,1,1266.300048828125,1266.300048828125,1266.300048828125,1266.300048828125,1.1725226377796747,58.09469305780155,BULLISH,BULL,2.6186566994381337,3.4186406920049204,-0.7999839925667867,10.727274603202439,15.564269824833707,29.251421050227748,37.03762420469503,1269.35018230536,1240.217295763388,,1291.6260498046875,1240.9740478515625,50.0,0.0,1266.300048828125,1650,12:35:08
COFORGE,I.T,HOLD,NONE,4,0,1747.699951171875,1747.699951171875,1747.699951171875,1747.699951171875,0.7616438734488787,55.997606736651754,BULLISH,BULL,2.2841626610743333,3.119555103826118,-0.8353924427517847,-10.97655258316424,-1.2318681273731946,34.36781830230206,40.82264944466732,1743.9767347160066,1717.673772254519,,1782.6539501953125,1712.7459521484375,50.0,0.0,1747.699951171875,1650,12:35:08
TCS,I.T,HOLD,NONE,5,3,3051.0,3051.0,3051.0,3051.0,2.046097536848353,18.846781194528276,BEARISH,BULL,-4.67554641722063,-4.0094572733161105,-0.6660891439045198,-67.14196602222279,-69.02882404105627,3.075472127588142,2.711054685064434,3059.5038160957756,3073.2930351382925,,3112.02,2989.98,50.0,0.0,3051.0,1650,12:35:09
NTPC,Miscellaneous,HOLD,NONE,1,3,337.0,337.0,337.0,337.0,3.4604530420930137,42.32483169446069,BEARISH,BULL,-0.0773266156830914,0.023620368697516533,-0.10094698438060794,-71.77448874086434,-46.65061509221488,21.837111998783623,18.725980706080303,337.55091478015345,338.0981235820536,,343.74,330.26,50.0,0.0,337.0,1650,12:35:10
IIFL,Finance,HOLD,NONE,5,3,451.1000061035156,451.1000061035156,451.1000061035156,451.1000061035156,3.199435601216985,33.22142135803756,BEARISH,BULL,-1.2613585357894976,-1.0366446564101934,-0.2247138793793042,-71.82909617320377,-76.25590105575048,13.212931632156925,12.72397950112849,452.48835317178754,460.11733180031786,,460.12200622558595,442.0780059814453,50.0,0.0,451.1000061035156,1650,12:35:10
YESBANK,Bank,HOLD,NONE,6,3,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,1.7064688976418196,36.25051395649774,BEARISH,BULL,-0.017766655793440833,-0.011563212753444166,-0.006203443039996667,-69.26788022077449,-69.7296723567516,20.202531049117706,18.013826093997153,19.324256374860635,19.362533284466593,,19.67580093383789,18.904200897216796,50.0,0.0,19.290000915527344,1650,12:35:11
M&MFIN,Finance,HOLD,NONE,1,3,262.45001220703125,262.45001220703125,262.45001220703125,262.45001220703125,1.6960555201472984,35.371343028174806,BEARISH,BULL,-0.22536845374492032,-0.17326671878620062,-0.0521017349587197,-71.90500509104612,-56.07839179277231,12.06903344789439,11.219521925585076,263.61148791764373,263.38194438806846,,267.6990124511719,257.2010119628906,50.0,0.0,262.45001220703125,1650,12:35:12
SOLARINDS,Aerospace & Defence,HOLD,NONE,3,1,14845.0,14845.0,14845.0,14845.0,2.182694705344527,40.63765389428159,BULLISH,BULL,-11.023632072585315,-7.993646747389455,-3.0299853251958595,-65.40863623082453,-55.92504913309915,31.76470588235294,35.66966139856165,14890.420769206334,14798.20924524666,,15141.9,14548.1,50.0,0.0,14845.0,1650,12:35:13
GMRAIRPORT,Miscellaneous,HOLD,NONE,2,2,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,2.5077716840381568,54.85728467207815,BEARISH,BULL,-0.0011457401485444052,-0.0052152987987932435,0.004069558650248838,4.153449957074166,-14.471706122598919,69.46209019924446,58.47075645211041,89.59782973014997,89.8788121372491,,91.43279937744141,87.84719940185546,50.0,0.0,89.63999938964844,1650,12:35:13
TECHM,I.T,HOLD,NONE,5,3,1503.0,1503.0,1503.0,1503.0,4.280154009169211,26.875022907656202,BEARISH,BULL,-1.9196538856278949,-0.9458623324954086,-0.9737915531324862,-73.91751724242725,-75.94165554050818,4.575229885407324,6.337697150848645,1510.6468793224883,1511.0268927923116,,1533.06,1472.94,50.0,0.0,1503.0,1650,12:35:14
NAUKRI,I.T,HOLD,NONE,2,2,1382.0,1382.0,1382.0,1382.0,0.8605860473880915,52.81579004526483,BEARISH,BULL,-0.18239052496232944,-0.5479540030086346,0.3655634780463052,39.980297733154195,29.89374855480819,72.53080889944324,68.31348869914565,1375.006916792768,1390.8809852031932,,1409.64,1354.36,50.0,0.0,1382.0,1650,12:35:14
TORNTPOWER,Miscellaneous,HOLD,NONE,0,2,1282.0,1282.0,1282.0,1282.0,4.207240787793585,53.660961720370466,BEARISH,BULL,0.06017756720871148,-0.0626362859102642,0.12281385311897568,9.596786042903158,-23.998241554987466,67.30465291169267,53.495133067017726,1280.0406328256245,1289.1684810554923,,1307.64,1256.36,50.0,0.0,1282.0,1650,12:35:15
PFC,Finance,HOLD,NONE,0,5,399.8500061035156,399.8500061035156,399.8500061035156,399.8500061035156,2.2191871844045923,48.4667463282695,BEARISH,BULL,-0.0671737352394075,-0.13642268831749374,0.06924895307808623,-2.5731256004873604,7.324471857291181,78.04904675420056,82.65615333975121,400.46954876477923,402.76745478673786,,407.847006225586,391.8530059814453,50.0,0.0,399.8500061035156,1650,12:35:15
INDIANB,Bank,HOLD,NONE,0,5,669.8499755859375,669.8499755859375,669.8499755859375,669.8499755859375,2.495731514172918,43.215021594115946,BEARISH,BULL,-0.3282805078773663,-0.23694499970051952,-0.09133550817684677,-47.78493070340916,-47.3096201445536,68.80340542739991,72.46484148700472,671.3372778217936,670.8297747507961,,683.2469750976562,656.4529760742188,50.0,0.0,669.8499755859375,1650,12:35:16
IDEA,Telecom,HOLD,NONE,2,4,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0.43721007462801015,48.57056084024613,BULLISH,BULL,0.03757523133913132,0.0624280508742527,-0.024852819535121376,-32.93866211253008,-16.797058793660106,6.915624675876013,9.995953360458333,7.113623712848256,6.763608222308854,,7.160399980545044,6.879599981307983,50.0,0.0,7.019999980926514,1650,12:35:17
PAGEIND,FMCG,HOLD,NONE,0,5,45570.0,45570.0,45570.0,45570.0,2.0799581917951397,41.24471953280415,BEARISH,BULL,-13.002998562646098,-14.265201007018101,1.2622024443720026,9.450413140364907,18.90615419681725,27.77777777777779,38.08808808808812,45581.03089956055,45675.82755136146,,46481.4,44658.6,50.0,0.0,45570.0,1649,12:35:18
ASTRAL,FMCG,HOLD,NONE,2,1,1421.0,1421.0,1421.0,1421.0,1.0235701749533574,30.01064734057705,BULLISH,BULL,-1.886772919665873,-1.0872733884484744,-0.7994995312173985,-81.79015191982852,-66.89638965705615,9.589472717813784,18.13195839488464,1430.6774424905495,1411.3473670751068,,1449.42,1392.58,50.0,0.0,1421.0,1650,12:35:18
FORTIS,Pharmaceuticals,HOLD,NONE,2,4,934.4000244140625,934.4000244140625,934.4000244140625,934.4000244140625,1.14817488844216,48.3788146035554,BEARISH,BULL,-0.417125362615252,-0.7112693603815142,0.2941439977662622,24.162334542839012,14.853080259256371,52.22235785590277,58.64391489771657,933.6983213771343,942.7650139793935,,953.0880249023438,915.7120239257812,50.0,0.0,934.4000244140625,1650,12:35:19
DLF,Realty,HOLD,NONE,0,3,762.0,762.0,762.0,762.0,3.46858122012885,30.64394627761321,BEARISH,BULL,-1.3779669878351797,-1.2377967721356473,-0.14017021569953236,-63.728375095908504,-67.22815154421922,20.118310214771025,18.547668135693854,764.7625552727076,770.376586224304,,777.24,746.76,50.0,0.0,762.0,1650,12:35:20
POWERGRID,Miscellaneous,HOLD,NONE,0,2,283.79998779296875,283.79998779296875,283.79998779296875,283.79998779296875,1.7673853020356682,59.35580804050066,BEARISH,BULL,0.1334329054494674,0.11476083006615978,0.018672075383307618,38.62815695851969,21.83288877436182,70.46767871792247,57.15979235265348,283.20224443130274,284.79145914016846,,289.47598754882813,278.12398803710937,50.0,0.0,283.79998779296875,1650,12:35:20
ADANIPORTS,Industrials,HOLD,NONE,1,2,1341.199951171875,1341.199951171875,1341.199951171875,1341.199951171875,3.288573753983253,42.11184700387235,BEARISH,BULL,-1.0751283042668547,-1.095951127367224,0.020822823100369314,-41.928124149029806,-58.5507314902826,47.058964324608944,39.72805775261367,1340.2979516365956,1352.0937877265135,,1368.0239501953126,1314.3759521484374,50.0,0.0,1341.199951171875,1650,12:35:21
IRB,Realty,HOLD,NONE,1,2,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,2.5417299943154186,43.81509027176543,BEARISH,BULL,-0.030631841752146727,-0.025283427016737192,-0.005348414735409535,-52.15843782307998,-45.006011419252935,30.55546725159212,36.40359658637996,43.712626251213436,44.34797172952458,,44.66580093383789,42.914200897216794,50.0,0.0,43.790000915527344,1650,12:35:21
RECLTD,Finance,HOLD,NONE,1,3,376.1000061035156,376.1000061035156,376.1000061035156,376.1000061035156,1.279904290528619,41.34085406089049,BEARISH,BULL,-0.5814962790200298,-0.5683153208343859,-0.01318095818564391,-60.25078548254357,-69.39952556322149,19.82623867187311,15.184362889939415,376.69540204686547,379.4567454746711,,383.62200622558595,368.5780059814453,50.0,0.0,376.1000061035156,1650,12:35:22
TITAGARH,FMCG,HOLD,NONE,2,9,857.0,857.0,857.0,857.0,1.1566814420007163,48.42777986741876,BULLISH,BULL,0.8539923949272179,1.2249084911330803,-0.3709160962058624,0.2298620090945871,15.198761973652376,41.74420610551035,54.36146444462846,858.3796116436107,847.5692408524093,,874.14,839.86,50.0,0.0,857.0,1650,12:35:23
BAJAJFINSV,Finance,HOLD,NONE,5,2,1967.5999755859375,1967.5999755859375,1967.5999755859375,1967.5999755859375,2.6223231873927686,50.77128954451783,BEARISH,BULL,-0.5959116781480134,-0.4425508175472968,-0.15336086060071658,-41.1850771946251,-50.456393053677886,37.414779568687045,28.57150765772873,1966.3644884718367,1970.3480360804842,,2006.9519750976563,1928.2479760742187,50.0,0.0,1967.5999755859375,1650,12:35:24
BAJAJ-AUTO,Auto,HOLD,NONE,0,5,8679.5,8679.5,8679.5,8679.5,1.1362229416361367,47.39221918909755,BEARISH,BULL,-0.7345219697763241,2.1589627406837577,-2.893484710460082,-49.49311658572542,-48.988355573217866,14.023125996810236,15.021172557892264,8703.508808633804,8690.202679620857,,8853.09,8505.91,50.0,0.0,8679.5,1650,12:35:25
NHPC,Miscellaneous,HOLD,NONE,5,3,80.83999633789062,80.83999633789062,80.83999633789062,80.83999633789062,1.9047959603509466,42.564381726478615,BEARISH,BULL,-0.12701745828339028,-0.11538962755329643,-0.011627830730093852,-67.43905342250929,-75.9278627454543,29.16232477531952,19.649724292012326,80.96711206542982,81.77627024333948,,82.45679626464845,79.2231964111328,50.0,0.0,80.83999633789062,1650,12:35:25
OIL,Oils,HOLD,NONE,2,6,409.1000061035156,409.1000061035156,409.1000061035156,409.1000061035156,1.3449875377938132,37.34749335419826,BEARISH,BULL,-0.13556143194489323,0.024100194415945,-0.15966162636083822,-48.5524925068013,-39.006575453965965,20.516446155910675,18.514900352304867,409.9295326658548,409.24989257042824,,417.2820062255859,400.91800598144533,50.0,0.0,409.1000061035156,1650,12:35:25
GODREJPROP,Realty,HOLD,NONE,2,1,2053.699951171875,2053.699951171875,2053.699951171875,2053.699951171875,1.937455491569332,47.23655086110951,BULLISH,BULL,-0.9321626527639637,-1.0548236583184565,0.12266100555449277,-5.562131711431948,-13.617649002480391,52.86084598915887,47.87743917578509,2055.227249236783,2048.595313443476,,2094.7739501953124,2012.6259521484374,50.0,0.0,2053.699951171875,1650,12:35:27
JSWENERGY,Miscellaneous,HOLD,NONE,0,3,517.5,517.5,517.5,517.5,1.9469058197601714,52.5209399553539,BEARISH,BULL,0.4511941029826403,0.4703451741881816,-0.019151071205541326,23.516321587994703,38.05339918734433,48.08351544516511,50.58297413754284,515.8869228465987,522.4931397560753,,527.85,507.15,50.0,0.0,517.5,1650,12:35:27
PERSISTENT,I.T,HOLD,NONE,3,1,5369.0,5369.0,5369.0,5369.0,1.2166313779217006,44.19253918543541,BULLISH,BULL,-6.070720533609347,-1.3116402060697632,-4.759080327539584,-68.91836011456806,-62.49946075000324,18.167212904054974,7.704676635067099,5391.194215174459,5348.7568200650685,,5476.38,5261.62,50.0,0.0,5369.0,1650,12:35:27
JUBLFOOD,Quick Service Restaurant,HOLD,NONE,2,3,619.1500244140625,619.1500244140625,619.1500244140625,619.1500244140625,3.1958809233543923,35.31034580485441,BEARISH,BULL,-1.4465153853758466,-0.9450991776153435,-0.5014162077605031,-87.74386267037656,-86.8906686102496,12.620646074866324,5.574486859357122,621.7352707593341,627.7676002569876,,631.5330249023438,606.7670239257812,50.0,0.0,619.1500244140625,1650,12:35:28
SJVN,Miscellaneous,HOLD,NONE,2,3,99.44999694824219,99.44999694824219,99.44999694824219,99.44999694824219,1.4922276425599228,44.653554575808386,BULLISH,BULL,-0.012697740754944675,0.027473520820343263,-0.04017126157528794,-47.76482805291633,-32.03629713145905,13.093197397494244,24.490532348111344,100.12784535239503,98.20175254830592,,101.43899688720704,97.46099700927734,50.0,0.0,99.44999694824219,1650,12:35:30
OBEROIRLTY,Realty,HOLD,NONE,3,3,1657.4000244140625,1657.4000244140625,1657.4000244140625,1657.4000244140625,1.4608435454950377,50.58001964850467,BULLISH,BULL,0.3111723539586819,0.6799214310508535,-0.36874907709217153,-27.6566491965987,-25.793281012565977,36.72350473327585,30.907798742110487,1659.0133495545326,1655.3408501350748,,1690.5480249023437,1624.2520239257813,50.0,0.0,1657.4000244140625,1650,12:35:30
PRESTIGE,Realty,HOLD,NONE,0,3,1635.300048828125,1635.300048828125,1635.300048828125,1635.300048828125,1.492829372537913,48.10472368187923,BEARISH,BULL,-0.034442705345554714,0.03812851468305188,-0.0725712200286066,-8.753792147058883,0.11260978288575885,18.293423441986935,32.80124881669749,1635.9723298196834,1635.7438824269725,,1668.0060498046876,1602.5940478515624,50.0,0.0,1635.300048828125,1650,12:35:30
COALINDIA,Industrials,HOLD,NONE,0,2,374.45001220703125,374.45001220703125,374.45001220703125,374.45001220703125,1.610639641190892,41.89228082279289,BEARISH,BULL,-0.18831429677271672,-0.18007896034830045,-0.008235336424416262,-64.48177796335594,-65.55383812176183,25.605576359493124,22.42374192451851,374.29485883387355,378.55160404144215,,381.9390124511719,366.9610119628906,50.0,0.0,374.45001220703125,1650,12:35:31
DALBHARAT,Industrials,HOLD,NONE,2,3,2326.39990234375,2326.39990234375,2326.39990234375,2326.39990234375,3.648758412624739,33.301108598663674,BEARISH,BULL,-4.575751533189759,-2.6041017693199437,-1.9716497638698156,-81.07288579739011,-75.34132746939146,13.519497866043368,11.67844131611576,2342.081181660963,2339.8437639125245,,2372.927900390625,2279.871904296875,50.0,0.0,2326.39990234375,1650,12:35:33
MUTHOOTFIN,Finance,HOLD,NONE,0,3,2671.39990234375,2671.39990234375,2671.39990234375,2671.39990234375,1.681640478159537,24.103836298869922,BEARISH,BULL,-3.083692148022692,-1.744818609644058,-1.3388735383786339,-87.25070381256482,-76.57771749374793,8.799443325609632,17.011524950086685,2689.2073552757674,2690.0284629558155,,2724.827900390625,2617.971904296875,50.0,0.0,2671.39990234375,1650,12:35:33
LTF,Finance,HOLD,NONE,2,2,222.7100067138672,222.7100067138672,222.7100067138672,222.7100067138672,1.7900987303575997,36.8964113587758,BULLISH,BULL,-0.3183757920434118,-0.3165686195685368,-0.0018071724748749962,-53.29554470513913,-56.65228275952786,28.301311713460738,28.509815191618618,223.59063157549025,220.84976074030024,,227.16420684814454,218.25580657958983,50.0,0.0,222.7100067138672,1650,12:35:33
PGEL,FMCG,HOLD,NONE,5,1,565.5,565.5,565.5,565.5,2.1244289734721544,49.91696554848265,BULLISH,BULL,-0.9747442656971543,-1.0331862740431053,0.058442008345950924,-33.887584333370285,-50.35353781976478,53.70614390021291,42.99825520803114,566.3488693585854,558.5555059519318,,576.8100000000001,554.1899999999999,50.0,0.0,565.5,1650,12:35:33
MCX,Financial Services,HOLD,NONE,0,3,7960.0,7960.0,7960.0,7960.0,2.072428778367938,40.078370572294006,BEARISH,BULL,-11.776535532118942,-12.789268138556526,1.0127326064375843,-35.14846392545516,-46.91463334091701,47.44719147858001,38.22192118677643,7974.638455374949,8076.287874691608,,8119.2,7800.8,50.0,0.0,7960.0,1650,12:35:35
APLAPOLLO,Metals,HOLD,NONE,7,1,1650.0,1650.0,1650.0,1650.0,2.1839392549177488,52.86961121199548,BULLISH,BULL,0.6310110971803624,0.9234271537984701,-0.29241605661810766,-14.098701477057457,-20.30441945202825,62.85691034226189,47.77731459069034,1650.5986789657768,1642.7329403535884,,1683.0,1617.0,50.0,0.0,1650.0,1650,12:35:35
NBCC,Realty,HOLD,NONE,5,3,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,2.3364581337819943,42.244069343789974,BEARISH,BULL,-0.13877260958840054,-0.12825668332959658,-0.01051592625880396,-52.25869066809812,-54.02215296188048,21.065543285139952,17.233482364562324,103.75276876826422,104.8754801836421,,105.76380249023438,101.61620239257812,50.0,0.0,103.69000244140625,1650,12:35:36
IRFC,Finance,HOLD,NONE,5,3,125.0,125.0,125.0,125.0,1.8565943295964895,39.85972101817728,BEARISH,BULL,-0.0755807460704716,-0.05900754020523764,-0.01657320586523397,-69.78236290992736,-71.08892576274252,20.42536641234639,23.289138782183045,125.14673707856088,125.7568250846043,,127.5,122.5,50.0,0.0,125.0,1650,12:35:36
INDUSTOWER,Telecom,HOLD,NONE,2,2,352.1000061035156,352.1000061035156,352.1000061035156,352.1000061035156,1.5919403860465686,42.50600727856448,BULLISH,BULL,-0.13645768920326873,0.20716322171032175,-0.3436209109135905,-35.661624921496454,-25.433596918427767,23.629921395330655,28.813635484940722,354.8943140517263,350.0488238307215,,359.14200622558593,345.0580059814453,50.0,0.0,352.1000061035156,1650,12:35:37
KALYANKJIL,Miscellaneous,HOLD,NONE,3,0,513.0999755859375,513.0999755859375,513.0999755859375,513.0999755859375,1.9936504735088976,61.711566604569164,BULLISH,BULL,0.0940114528963818,-0.16064414645702751,0.2546555993534093,34.85409906408552,13.898989359626295,61.82315127506205,59.0976193938371,510.4207107880452,512.1042750311909,,523.3619750976562,502.8379760742187,50.0,0.0,513.0999755859375,1650,12:35:38
LODHA,Realty,HOLD,NONE,0,3,1261.0,1261.0,1261.0,1261.0,2.318114410632099,29.91070922700628,BEARISH,BULL,-3.4361107093050123,-3.0142139542320745,-0.4218967550729378,-63.74438259750265,-70.77205131490268,5.9730024432008735,3.6781012234142114,1265.5241122894515,1279.2903776590906,,1286.22,1235.78,50.0,0.0,1261.0,1650,12:35:38
ABFRL,FMCG,HOLD,NONE,2,2,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,2.4387861670241358,58.2578938713783,BULLISH,BULL,0.1481056403196277,0.10232846646306643,0.04577717385656127,55.40577803096952,38.698284551174616,77.00267720198879,68.91364790430737,81.66012708490089,78.29689841458867,,82.82399688720703,79.57599700927734,50.0,0.0,81.19999694824219,1650,12:35:39
SONACOMS,Auto,HOLD,NONE,0,5,449.0,449.0,449.0,449.0,1.544959065579159,43.92316315953727,BEARISH,BULL,0.23417155389103073,0.5167460804593806,-0.2825745265683499,-24.24320592472956,-1.4066023251159745,10.198474001458974,11.605059724761214,450.4354410592412,449.06884760228144,,457.98,440.02,50.0,0.0,449.0,1650,12:35:40
ETERNAL,I.T,HOLD,NONE,1,3,318.75,318.75,318.75,318.75,1.3533748553384224,29.896493493213,BEARISH,BULL,-0.7013947978750252,-0.6255957046237056,-0.07579909325131962,-66.29230164353096,-61.58703962831823,18.203800805839975,16.61638915866213,320.7911694453999,321.81650190923745,,325.125,312.375,50.0,0.0,318.75,1650,12:35:40
NYKAA,I.T,HOLD,NONE,0,3,224.5,224.5,224.5,224.5,1.5648082489036057,31.90696546981387,BEARISH,BULL,-0.2368072904450571,-0.15800053476948972,-0.07880675567556739,-60.51420925446568,-52.431113574002744,8.653656073686909,14.182083826605291,225.23269636241756,225.22405081329478,,228.99,220.01,50.0,0.0,224.5,1650,12:35:41
POLICYBZR,I.T,HOLD,NONE,2,8,1909.0,1909.0,1909.0,1909.0,1.3379438487518405,47.225791592875666,BULLISH,BULL,0.9593384620859524,0.9289789859617841,0.03035947612416834,8.072388588845392,20.763212226805297,48.888888888888886,44.75106709815634,1907.6883025048542,1908.815729953946,,1947.18,1870.82,50.0,0.0,1909.0,1650,12:35:41
