ticker,sector,signal_type,signal_strength,long_score,short_score,current_price,entry_price,target_price,stop_loss,volume_ratio,rsi,position_size,risk_per_share,ema200,supertrend,vwap,hma,ema_trend,supertrend_signal,rsi_divergence,timestamp,ist_time,bars_in_session
NBCC,Realty,HOLD,WEAK,0,3,103.58000183105469,103.58000183105469,103.58000183105469,103.58000183105469,1.2988991389981692,34.32820524499812,0,0.0,104.86603917625106,103.07900161743164,105.46693489147948,103.75159617391093,BEARISH,NONE,NONE,10:59:01,15:29:01,375
INDUSTOWER,Telecom,HOLD,WEAK,3,0,352.8500061035156,352.8500061035156,352.8500061035156,352.8500061035156,1.3265876955273537,32.287067929702786,0,0.0,350.4058321858974,350.11501159667966,346.98737046084256,354.9023089688651,BULLISH,NONE,NONE,10:59:02,15:29:02,375
KALYANKJIL,Miscellaneous,HOLD,WEAK,3,2,513.25,513.25,513.25,513.25,1.4957083755397311,66.82698232908629,0,0.0,511.6895196875835,516.8949981689453,512.3979231683865,510.4223100317241,BULLISH,NONE,NONE,10:59:02,15:29:02,375
IRFC,Finance,HOLD,WEAK,1,3,124.91999816894531,124.91999816894531,124.91999816894531,124.91999816894531,1.1273711512996012,25.42445205922286,0,0.0,125.76700670033976,124.54399948120117,126.25146708956332,125.14588426788055,BEARISH,NONE,NONE,10:59:02,15:29:02,375
SONACOMS,Auto,HOLD,WEAK,1,5,448.95001220703125,448.95001220703125,448.95001220703125,448.95001220703125,1.11690333076529,36.274586068443064,0,0.0,449.11878543632787,446.60999450683596,451.63636760480637,450.4349081948909,BEARISH,NONE,NONE,10:59:02,15:29:02,375
LODHA,Realty,HOLD,WEAK,1,4,1260.699951171875,1260.699951171875,1260.699951171875,1260.699951171875,1.5580102580528243,16.111137484147918,0,0.0,1280.52495458101,1255.2600219726562,1273.3968722254212,1265.5209138020937,BEARISH,NONE,NONE,10:59:02,15:29:02,375
ETERNAL,I.T,HOLD,WEAK,0,4,318.45001220703125,318.45001220703125,318.45001220703125,318.45001220703125,1.1411455352398403,30.98586706096765,0,0.0,322.0385521606292,316.7800018310547,321.81330949971,320.7879716086699,BEARISH,NONE,NONE,10:59:03,15:29:03,375
ABFRL,FMCG,HOLD,WEAK,3,1,81.25,81.25,81.25,81.25,2.3005946847340524,57.01349811854869,0,0.0,78.37371086286255,80.36199951171875,78.96576233916223,81.6606601119082,BULLISH,NONE,NONE,10:59:03,15:29:03,375
NYKAA,I.T,HOLD,WEAK,3,2,224.75,224.75,224.75,224.75,1.0192764307699056,28.270302983479482,0,0.0,225.53851480394096,223.64699096679686,224.32985480002395,225.23536133479718,BEARISH,NONE,NONE,10:59:03,15:29:03,375
POLICYBZR,I.T,STRONG_SELL,STRONG,1,13,1905.199951171875,1905.199951171875,1733.7319555664062,1962.3559497070314,0.8731790151041201,39.09079811789773,17,57.155998535156414,1910.4698210261222,1919.6299926757813,1902.929811295067,1907.647794404182,BEARISH,NONE,NONE,10:59:03,15:29:03,375
PAYTM,I.T,HOLD,WEAK,3,1,1264.0,1264.0,1264.0,1264.0,1.4495542651164555,41.72664081813671,0,0.0,1250.4612671406453,1257.0700805664062,1224.1192129560122,1273.1739398561351,BULLISH,NONE,NONE,10:59:03,15:29:03,375
INOXWIND,FMCG,HOLD,WEAK,3,6,144.00999450683594,144.00999450683594,144.00999450683594,144.00999450683594,1.6581832003610941,48.59795313992898,0,0.0,144.13786177457433,142.61700592041015,142.9665674945624,143.97453741248148,BEARISH,NONE,BEARISH,10:59:03,15:29:03,375
ADANIENSOL,Miscellaneous,HOLD,WEAK,3,3,797.5,797.5,797.5,797.5,3.680552565997484,23.25587997331479,0,0.0,812.2135033047402,794.4850280761718,815.414874174764,800.4281331264905,BEARISH,NONE,NONE,10:59:03,15:29:03,375
SYNGENE,Pharmaceuticals,HOLD,WEAK,2,3,668.8499755859375,668.8499755859375,668.8499755859375,668.8499755859375,4.319850487251368,42.42435451653473,0,0.0,669.9487734123315,664.3950073242188,671.4764058248091,669.590393033737,BEARISH,NONE,NONE,10:59:04,15:29:04,375
ALKEM,Pharmaceuticals,HOLD,WEAK,4,2,5426.0,5426.0,5426.0,5426.0,2.161888213147987,22.82608695652175,0,0.0,5428.925027221413,5403.55,5405.91566005696,5441.136327879847,BEARISH,NONE,NONE,10:59:04,15:29:04,375
INDIGO,Services,HOLD,WEAK,4,3,6091.0,6091.0,6091.0,6091.0,1.1209590229181765,67.16417910447761,0,0.0,6098.6185490667585,6103.95,6109.052866027525,6087.112706270627,BEARISH,NONE,NONE,10:59:04,15:29:04,375
CROMPTON,FMCG,HOLD,WEAK,4,3,316.6499938964844,316.6499938964844,316.6499938964844,316.6499938964844,0.6555178503128992,35.71428571428572,0,0.0,321.2331984074214,318.18999633789065,324.55903419463,317.0603236736573,BEARISH,NONE,NONE,10:59:04,15:29:04,375
IDFCFIRSTB,Bank,HOLD,WEAK,1,3,69.6500015258789,69.6500015258789,69.6500015258789,69.6500015258789,1.039505518280114,27.631658200654527,0,0.0,70.32683221338621,69.93400344848632,70.38614627976006,69.88760930761691,BEARISH,NONE,NONE,10:59:04,15:29:04,375
LTIM,I.T,HOLD,WEAK,4,0,5220.0,5220.0,5220.0,5220.0,0.982468525708907,22.41379310344827,0,0.0,5209.599595775667,5203.6,5155.749940625863,5235.013890047829,BULLISH,NONE,NONE,10:59:05,15:29:05,375
MGL,Industrials,HOLD,WEAK,0,3,1325.5,1325.5,1325.5,1325.5,1.0398869153709054,57.14285714285714,0,0.0,1329.7739734784036,1331.4500122070312,1333.6822859582096,1323.61278777991,BEARISH,NONE,NONE,10:59:05,15:29:05,375
RBLBANK,Bank,HOLD,WEAK,5,3,253.5,253.5,253.5,253.5,1.2313547060438155,35.00009155217559,0,0.0,254.93118039412605,251.40500030517578,257.07135043040313,253.46922571156796,BEARISH,NONE,NONE,10:59:05,15:29:05,375
ICICIPRULI,Services,HOLD,WEAK,1,4,626.7999877929688,626.7999877929688,626.7999877929688,626.7999877929688,2.334230524435038,56.52150837247565,0,0.0,629.2785808014539,622.8750183105469,638.7580193525955,625.9739190923415,BEARISH,NONE,NONE,10:59:05,15:29:05,375
PNBHOUSING,Finance,STRONG_SELL,STRONG,0,10,799.5,799.5,727.5450000000001,823.485,1.391136623090041,38.8887381827553,41,23.985000000000014,804.1159392291557,794.139990234375,805.5676602606417,799.463610444723,BEARISH,NONE,BEARISH,10:59:05,15:29:05,375
VBL,FMCG,BUY,WEAK,9,0,516.9000244140625,516.9000244140625,563.4210266113282,501.3930236816406,1.0403960387537488,44.06823495334451,64,15.507000732421886,515.014743746674,513.9250305175781,509.3345819874891,516.9369872620262,BULLISH,NONE,NONE,10:59:05,15:29:05,375
